stim_ID,scenario,stim_url,map_url,hdf5_url,correct,label
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0000,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0000_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0000_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0000.hdf5,0.98,True
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0001,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0001_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0001_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0001.hdf5,0.99,False
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0002,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0002_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0002_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0002.hdf5,0.98,True
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0003,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0003_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0003_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0003.hdf5,0.62,True
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0012,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0012_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0012_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0012.hdf5,0.97,False
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0005,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0005_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0005_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0005.hdf5,0.98,True
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0011,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0011_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0011_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0011.hdf5,0.65,False
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0009,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0009_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0009_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0009.hdf5,0.93,True
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0003,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0003_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0003_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0003.hdf5,0.97,False
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0004,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0004_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0004_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0004.hdf5,0.89,False
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0005,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0005_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0005_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0005.hdf5,0.98,True
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0006,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0006_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0006_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0006.hdf5,0.94,False
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0007,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0007_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0007_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0007.hdf5,1.0,True
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0009,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0009_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0009_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0009.hdf5,0.98,False
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0010,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0010_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0010_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0010.hdf5,0.96,False
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0011,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0011_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0011_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0011.hdf5,1.0,False
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0012,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0012_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0012_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ_0012.hdf5,0.97,False
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0001,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0001_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0001_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0001.hdf5,0.99,False
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0004,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0004_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0004_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0004.hdf5,0.64,True
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0005,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0005_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0005_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0005.hdf5,0.96,True
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0006,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0006_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0006_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0006.hdf5,0.99,False
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0007,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0007_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0007_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0007.hdf5,0.98,False
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0008,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0008_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0008_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0008.hdf5,0.98,True
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0010,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0010_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0010_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ_0010.hdf5,0.97,False
pilot_it2_rollingSliding_simple_collision_box_0000,roll,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_box_0000_img.mp4,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_box_0000_map.png,https://human-physics-benchmarking-rollingsliding-pilot.s3.amazonaws.com/pilot_it2_rollingSliding_simple_collision_box_0000.hdf5,0.99,True
pilot_towers_nb2_fr015_SJ010_mono0_dis0_occ0_tdwroom_0002,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb2_fr015_SJ010_mono0_dis0_occ0_tdwroom_0002_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb2_fr015_SJ010_mono0_dis0_occ0_tdwroom_0002_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb2_fr015_SJ010_mono0_dis0_occ0_tdwroom_0002.hdf5,0.9803921568627451,False
pilot_towers_nb5_fr015_SJ030_mono0_dis0_occ0_boxroom_0018,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb5_fr015_SJ030_mono0_dis0_occ0_boxroom_0018_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb5_fr015_SJ030_mono0_dis0_occ0_boxroom_0018_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb5_fr015_SJ030_mono0_dis0_occ0_boxroom_0018.hdf5,0.9705882352941176,True
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0019,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0019_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0019_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0019.hdf5,0.9705882352941176,True
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0018,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0018_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0018_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0018.hdf5,0.9607843137254902,True
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0016,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0016_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0016_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0016.hdf5,0.7549019607843137,True
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0014,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0014_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0014_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0014.hdf5,0.6862745098039216,True
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0013,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0013_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0013_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0013.hdf5,0.9803921568627451,True
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0011,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0011_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0011_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0011.hdf5,0.9313725490196079,True
pilot_towers_nb4_SJ025_mono1_dis1_occ1_boxroom_0001,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis1_occ1_boxroom_0001_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis1_occ1_boxroom_0001_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis1_occ1_boxroom_0001.hdf5,1.0,True
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0010,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0010_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0010_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0010.hdf5,0.9411764705882353,False
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0008,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0008_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0008_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0008.hdf5,0.6176470588235294,False
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0007,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0007_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0007_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0007.hdf5,0.2647058823529412,True
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0005,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0005_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0005_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0005.hdf5,0.9019607843137255,False
pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0004,support,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0004_img.mp4,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0004_map.png,https://human-physics-benchmarking-towers-pilot.s3.amazonaws.com/pilot_towers_nb4_SJ025_mono1_dis0_occ0_tdwroom_0004.hdf5,0.8431372549019608,False
